[GIN] 2026/09/11 - 14:39:58 | 200 |    1.6857736s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/09/11 - 14:39:58 | 200 |      6.4754ms |       127.0.0.1 | GET      "/api/tags"
[GIN] 2026/09/11 - 14:39:58 | 200 |     32.5616ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:39:58 | 200 |            0s |       127.0.0.1 | GET      "/"
[GIN] 2026/09/11 - 14:39:58 | 200 |     38.5011ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:39:58 | 200 |     41.4831ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:39:58 | 200 |      45.732ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:39:58 | 200 |      45.229ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:40:00 | 200 |    2.3374981s |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/09/11 - 14:40:24 | 200 |   23.7760224s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/09/11 - 14:40:24 | 200 |       3.837ms |       127.0.0.1 | GET      "/api/tags"
[GIN] 2026/09/11 - 14:40:24 | 200 |     10.4254ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:40:24 | 200 |     26.4388ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:40:24 | 200 |     24.9226ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:40:24 | 200 |     26.7683ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:40:24 | 200 |     33.8997ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:40:24 | 200 |     47.2617ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:40:28 | 200 |    3.7779031s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/09/11 - 14:40:28 | 200 |      4.2254ms |       127.0.0.1 | GET      "/api/tags"
[GIN] 2026/09/11 - 14:40:28 | 200 |      6.4172ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:40:28 | 200 |      6.4172ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:40:28 | 200 |      4.6033ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:40:28 | 200 |     10.3521ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:40:28 | 200 |     22.0305ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:40:28 | 200 |            0s |       127.0.0.1 | GET      "/"
[GIN] 2026/09/11 - 14:40:28 | 200 |     47.2796ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/09/11 - 14:40:43 | 200 |   14.9596488s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/09/11 - 14:40:50 | 200 |    6.6775536s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/09/11 - 14:40:50 | 200 |      3.0045ms |       127.0.0.1 | GET      "/api/tags"
[GIN] 2026/09/11 - 14:40:50 | 200 |     13.9542ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:40:50 | 200 |     21.5073ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:40:50 | 200 |     33.8278ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:40:50 | 200 |      38.877ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:40:50 | 200 |     40.9405ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:40:50 | 200 |     52.4604ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:40:54 | 200 |    4.0219675s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/09/11 - 14:40:54 | 200 |      2.6555ms |       127.0.0.1 | GET      "/api/tags"
[GIN] 2026/09/11 - 14:40:54 | 200 |      8.1905ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:40:54 | 200 |     12.0574ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:40:54 | 200 |       696.8µs |       127.0.0.1 | GET      "/"
[GIN] 2026/09/11 - 14:40:54 | 200 |     11.5819ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:40:54 | 200 |     16.6291ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:40:54 | 200 |      21.091ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:40:54 | 200 |     37.5047ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/09/11 - 14:41:21 | 200 |   26.4002442s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/09/11 - 14:41:21 | 200 |            0s |       127.0.0.1 | GET      "/"
[GIN] 2026/09/11 - 14:41:21 | 200 |     123.739ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/09/11 - 14:41:31 | 200 |    9.6214157s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/09/11 - 14:41:31 | 200 |      3.3126ms |       127.0.0.1 | GET      "/api/tags"
[GIN] 2026/09/11 - 14:41:31 | 200 |      3.8934ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:41:31 | 200 |     17.1542ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:41:31 | 200 |     18.1719ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:41:31 | 200 |     27.5031ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:41:31 | 200 |     31.5224ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:41:31 | 200 |     35.8658ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:41:34 | 200 |    3.1177581s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/09/11 - 14:41:34 | 200 |      2.6324ms |       127.0.0.1 | GET      "/api/tags"
[GIN] 2026/09/11 - 14:41:34 | 200 |      7.2304ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:41:34 | 200 |      9.8352ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:41:34 | 200 |     14.7608ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:41:34 | 200 |     15.2798ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:41:34 | 200 |     17.3023ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:41:34 | 200 |            0s |       127.0.0.1 | GET      "/"
[GIN] 2026/09/11 - 14:41:34 | 200 |     40.9303ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/09/11 - 14:41:45 | 200 |   10.8102632s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/09/11 - 14:41:54 | 200 |    8.5728527s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/09/11 - 14:41:54 | 200 |      2.3051ms |       127.0.0.1 | GET      "/api/tags"
[GIN] 2026/09/11 - 14:41:54 | 200 |      8.4983ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:41:54 | 200 |     28.2133ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:41:54 | 200 |     34.6089ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:41:54 | 200 |     26.6292ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:41:54 | 200 |     20.9881ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:41:54 | 200 |     19.8817ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:42:01 | 200 |    7.0714345s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/09/11 - 14:42:01 | 200 |        2.11ms |       127.0.0.1 | GET      "/api/tags"
[GIN] 2026/09/11 - 14:42:01 | 200 |      8.6786ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:42:01 | 200 |      9.3895ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:42:01 | 200 |     18.5144ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:42:01 | 200 |     16.7345ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:42:01 | 200 |     27.2351ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:42:01 | 200 |            0s |       127.0.0.1 | GET      "/"
[GIN] 2026/09/11 - 14:42:01 | 200 |      56.232ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/09/11 - 14:42:15 | 200 |   13.9570651s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/09/11 - 14:42:16 | 200 |      5.1511ms |       127.0.0.1 | GET      "/api/tags"
[GIN] 2026/09/11 - 14:42:16 | 200 |     10.8927ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:42:16 | 200 |     12.4775ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:42:16 | 200 |     15.1164ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:42:16 | 200 |     26.7661ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:42:16 | 200 |     29.3294ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:42:16 | 200 |      28.005ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:42:21 | 200 |    5.2859201s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/09/11 - 14:42:21 | 200 |     13.0603ms |       127.0.0.1 | GET      "/api/tags"
[GIN] 2026/09/11 - 14:42:21 | 200 |      5.4028ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:42:21 | 200 |            0s |       127.0.0.1 | GET      "/"
[GIN] 2026/09/11 - 14:42:21 | 200 |      6.6118ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:42:21 | 200 |     16.0703ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:42:21 | 200 |     12.2011ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:42:21 | 200 |     20.4539ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:42:21 | 200 |     63.2243ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/09/11 - 14:42:39 | 200 |    18.013892s |       127.0.0.1 | POST     "/api/chat"
